ID,Dlq_stat,amounts,obs_date,Dlq_days,Vertical1,Province1
G10345,Current,679.718,2014-07-30 12:00:00,NA,Home Improvement,ON
G10346,Current,1584,2014-07-30 12:00:00,NA,Home Improvement,ON
G10347,Current,769.887,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10348,Current,3238.65,2014-07-30 12:00:00,NA,Vehicle,BC
G10349,Current,2156.36,2014-07-30 12:00:00,NA,Home Improvement,AB
G10350,Current,3117.99,2014-07-30 12:00:00,NA,Home Improvement,BC
G10351,Current,2145.57,2014-07-30 12:00:00,NA,Vehicle,AB
G10352,Current,2426.03,2014-07-30 12:00:00,NA,Home Improvement,AB
G10353,Current,661.102,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10354,Current,2163.27,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10355,Current,873.617,2014-07-30 12:00:00,NA,Home Improvement,AB
G10356,Current,650.642,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10357,Current,2406.17,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10358,Current,1307,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10359,Current,916.202,2014-07-30 12:00:00,NA,Home Improvement,ON
G10360,Current,120.782,2014-07-30 12:00:00,NA,Home Improvement,ON
G10361,Current,760.358,2014-07-30 12:00:00,NA,Home Improvement,ON
G10362,Current,1253.31,2014-07-30 12:00:00,NA,Home Improvement,ON
G10363,Current,612.192,2014-07-30 12:00:00,NA,Home Improvement,ON
G10364,Current,192.493,2014-07-30 12:00:00,NA,Home Improvement,ON
G10365,Current,833.142,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10366,Current,828.82,2014-07-30 12:00:00,NA,Home Improvement,AB
G10367,Current,183.623,2014-07-30 12:00:00,NA,Home Improvement,ON
G10368,Current,758.587,2014-07-30 12:00:00,NA,Vehicle,ON
G10369,Current,554.752,2014-07-30 12:00:00,NA,Home Improvement,ON
G10370,Current,675.588,2014-07-30 12:00:00,NA,Home Improvement,ON
G10371,Current,562.618,2014-07-30 12:00:00,NA,Home Improvement,ON
G10372,Current,1702.57,2014-07-30 12:00:00,NA,Home Improvement,AB
G10373,Current,3809.76,2014-07-30 12:00:00,NA,Vehicle,BC
G10374,Current,824.113,2014-07-30 12:00:00,NA,Home Improvement,ON
G10375,Current,1448.86,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10376,Current,746.21,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10377,Current,1078.41,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10378,Current,2016.95,2014-07-30 12:00:00,NA,Vehicle,ON
G10379,Current,1288.33,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10380,Current,362.062,2014-07-30 12:00:00,NA,Home Improvement,ON
G10381,Current,1183.92,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10382,Current,1264.68,2014-07-30 12:00:00,NA,Vehicle,ON
G10383,Current,2269.84,2014-07-30 12:00:00,NA,Home Improvement,ON
G10384,Current,1409.69,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10385,Current,693.34,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10386,Current,702.717,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10387,Current,1399.2,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10388,Current,421.892,2014-07-30 12:00:00,NA,Home Improvement,BC
G10389,Current,1005.95,2014-07-30 12:00:00,NA,Vehicle,AB
G10390,Current,1645.17,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10391,Current,454.683,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10392,Current,908.168,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10393,Current,886.218,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10394,Current,1171.6,2014-07-30 12:00:00,NA,Home Improvement,ON
G10395,Current,740.065,2014-07-30 12:00:00,NA,Vehicle,BC
G10396,Current,456.683,2014-07-30 12:00:00,NA,Home Improvement,AB
G10397,Current,684.128,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10398,Current,802.318,2014-07-30 12:00:00,NA,Home Improvement,BC
G10399,Current,1166.36,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10400,Current,814.593,2014-07-30 12:00:00,NA,Home Improvement,ON
G10401,Current,592.432,2014-07-30 12:00:00,NA,Home Improvement,AB
G10402,Current,7870.91,2014-07-30 12:00:00,NA,Vehicle,ON
G10403,Current,1127.36,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10404,Current,2420.58,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10405,Current,1149.6,2014-07-30 12:00:00,NA,Home Improvement,AB
G10406,Current,640.598,2014-07-30 12:00:00,NA,Home Improvement,ON
G10407,Current,922.505,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10408,Current,2358.53,2014-07-30 12:00:00,NA,Home Improvement,AB
G10409,Current,758.217,2014-07-30 12:00:00,NA,Home Improvement,ON
G10410,Current,952.297,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10411,Current,755.655,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10412,Current,2025.2,2014-07-30 12:00:00,NA,Home Improvement,AB
G10413,Current,789.67,2014-07-30 12:00:00,NA,Vehicle,AB
G10414,Current,1719.51,2014-07-30 12:00:00,NA,Home Improvement,ON
G10415,Current,1080.23,2014-07-30 12:00:00,NA,Home Improvement,AB
G10416,Current,789.493,2014-07-30 12:00:00,NA,Vehicle,ON
G10417,Current,2614.28,2014-07-30 12:00:00,NA,Vehicle,ON
G10418,Current,1041.49,2014-07-30 12:00:00,NA,Home Improvement,ON
G10419,Current,1246.5,2014-07-30 12:00:00,NA,Home Improvement,ON
G10420,Current,1270.96,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10421,Current,2044.8,2014-07-30 12:00:00,NA,Home Improvement,BC
G10422,Current,1278.43,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10423,Current,763.248,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10424,Current,2416.61,2014-07-30 12:00:00,NA,Home Improvement,BC
G10425,Current,2029.51,2014-07-30 12:00:00,NA,Home Improvement,ON
G10426,Current,2481.05,2014-07-30 12:00:00,NA,Home Improvement,AB
G10427,Current,1269.56,2014-07-30 12:00:00,NA,Home Improvement,BC
G10428,Current,1689.72,2014-07-30 12:00:00,NA,Home Improvement,ON
G10429,Current,2958.44,2014-07-30 12:00:00,NA,Vehicle,BC
G10430,Current,1145.94,2014-07-30 12:00:00,NA,Home Improvement,ON
G10431,Current,1437.42,2014-07-30 12:00:00,NA,Home Improvement,AB
G10432,Current,747.027,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10433,Current,1276.1,2014-07-30 12:00:00,NA,Home Improvement,ON
G10434,Current,1173.42,2014-07-30 12:00:00,NA,Home Improvement,ON
G10435,Current,1039.51,2014-07-30 12:00:00,NA,Home Improvement,ON
G10436,Current,764.055,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10437,Current,503.693,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10438,Current,3185.22,2014-07-30 12:00:00,NA,Home Improvement,ON
G10439,Current,1300.86,2014-07-30 12:00:00,NA,Home Improvement,BC
G10440,Current,410.308,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10441,Current,1466.6,2014-07-30 12:00:00,NA,Vehicle,BC
G10442,Current,1506.8,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10443,Current,2306.01,2014-07-30 12:00:00,NA,Home Improvement,AB
G10444,Current,843.395,2014-07-30 12:00:00,NA,Vehicle,AB
G10445,Current,1330.76,2014-07-30 12:00:00,NA,Home Improvement,BC
G10446,Current,1533.84,2014-07-30 12:00:00,NA,Home Improvement,ON
G10447,Current,597.188,2014-07-30 12:00:00,NA,Home Improvement,ON
G10448,Current,996.42,2014-07-30 12:00:00,NA,Home Improvement,ON
G10449,Current,774.295,2014-07-30 12:00:00,NA,Home Improvement,AB
G10450,Current,1442.38,2014-07-30 12:00:00,NA,Home Improvement,ON
G10451,Current,2022.68,2014-07-30 12:00:00,NA,Home Improvement,ON
G10452,Current,638.38,2014-07-30 12:00:00,NA,Home Improvement,ON
G10453,Current,911.768,2014-07-30 12:00:00,NA,Home Improvement,ON
G10454,Current,995.737,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10455,Current,1188.45,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10456,Current,985.288,2014-07-30 12:00:00,NA,Home Improvement,ON
G10457,Current,605.505,2014-07-30 12:00:00,NA,Home Improvement,ON
G10458,Current,1017.51,2014-07-30 12:00:00,NA,Home Improvement,ON
G10459,Current,637.748,2014-07-30 12:00:00,NA,Home Improvement,ON
G10460,Current,922.562,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10461,Current,1205.69,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10462,Current,1044.31,2014-07-30 12:00:00,NA,Vehicle,AB
G10463,Current,1625.31,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10464,Current,899.037,2014-07-30 12:00:00,NA,Home Improvement,AB
G10465,Current,1631.04,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10466,Current,1991.73,2014-07-30 12:00:00,NA,Home Improvement,AB
G10467,Current,1470.49,2014-07-30 12:00:00,NA,Home Improvement,ON
G10468,Current,4415.19,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10469,Current,693.34,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10470,Current,693.34,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10471,Current,420.278,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10472,Current,1051.21,2014-07-30 12:00:00,NA,Home Improvement,ON
G10473,Current,265.938,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10474,Current,995.228,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10475,Current,1402.28,2014-07-30 12:00:00,NA,Home Improvement,ON
G10476,Current,1453.17,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10477,Current,2031.12,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10478,Current,1760.85,2014-07-30 12:00:00,NA,Vehicle,AB
G10479,Current,2386.12,2014-07-30 12:00:00,NA,Home Improvement,BC
G10480,Current,1248.01,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10481,Current,172.22,2014-07-30 12:00:00,NA,Home Improvement,ON
G10482,Current,2313.02,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10483,Current,239.768,2014-07-30 12:00:00,NA,Home Improvement,ON
G10484,Current,476.307,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10485,Current,874.53,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10486,Current,1162.1,2014-07-30 12:00:00,NA,Home Improvement,AB
G10487,Current,590.103,2014-07-30 12:00:00,NA,Home Improvement,AB
G10488,Current,2175.21,2014-07-30 12:00:00,NA,Home Improvement,AB
G10489,Current,717.628,2014-07-30 12:00:00,NA,Home Improvement,AB
G10490,Current,467.577,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10491,Current,1252.07,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10492,Current,3067.88,2014-07-30 12:00:00,NA,Home Improvement,AB
G10493,Current,2416.75,2014-07-30 12:00:00,NA,Home Improvement,ON
G10494,Current,1168.08,2014-07-30 12:00:00,NA,Home Improvement,ON
G10495,Current,1225.24,2014-07-30 12:00:00,NA,Home Improvement,ON
G10496,Current,941.397,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10497,Current,739.485,2014-07-30 12:00:00,NA,Home Improvement,ON
G10498,Current,937.633,2014-07-30 12:00:00,NA,Home Improvement,AB
G10499,Current,1771.84,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10500,Current,1135.86,2014-07-30 12:00:00,NA,Home Improvement,ON
G10501,Current,812.353,2014-07-30 12:00:00,NA,Home Improvement,BC
G10502,Current,1881.05,2014-07-30 12:00:00,NA,Vehicle,ON
G10503,Current,1398.16,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10504,Current,1523.21,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10505,Current,2732.61,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10506,Current,448.588,2014-07-30 12:00:00,NA,Home Improvement,ON
G10507,Current,4356.89,2014-07-30 12:00:00,NA,Vehicle,BC
G10508,Current,1366.11,2014-07-30 12:00:00,NA,Home Improvement,BC
G10509,Current,1056.86,2014-07-30 12:00:00,NA,Home Improvement,BC
G10510,Current,1469.67,2014-07-30 12:00:00,NA,Home Improvement,ON
G10511,Current,1787.91,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10512,Current,1160.82,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10513,Current,2154.69,2014-07-30 12:00:00,NA,Home Improvement,ON
G10514,Current,3553.39,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10515,Current,729.895,2014-07-30 12:00:00,NA,Home Improvement,ON
G10516,Current,1219.94,2014-07-30 12:00:00,NA,Home Improvement,ON
G10517,Current,460.912,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10518,Current,2406.77,2014-07-30 12:00:00,NA,Vehicle,BC
G10519,Current,1023.22,2014-07-30 12:00:00,NA,Home Improvement,AB
G10520,Current,1065.13,2014-07-30 12:00:00,NA,Home Improvement,AB
G10521,Current,602.918,2014-07-30 12:00:00,NA,Home Improvement,ON
G10522,Current,818.732,2014-07-30 12:00:00,NA,Home Improvement,AB
G10523,Current,625.615,2014-07-30 12:00:00,NA,Home Improvement,AB
G10524,Current,945.718,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10525,Current,1054.35,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10526,Current,2907.49,2014-07-30 12:00:00,NA,Vehicle,ON
G10527,Current,1437.83,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10528,Current,883.342,2014-07-30 12:00:00,NA,Home Improvement,ON
G10529,Current,2312.78,2014-07-30 12:00:00,NA,Vehicle,ON
G10530,Current,1774.09,2014-07-30 12:00:00,NA,Vehicle,ON
G10531,Current,3966.65,2014-07-30 12:00:00,NA,Vehicle,ON
G10532,Current,1081.07,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10533,Current,716.677,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10534,Current,559.383,2014-07-30 12:00:00,NA,Home Improvement,AB
G10535,Current,555.487,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10536,Current,1045.99,2014-07-30 12:00:00,NA,Home Improvement,ON
G10537,Current,724.765,2014-07-30 12:00:00,NA,Vehicle,ON
G10538,Current,548.485,2014-07-30 12:00:00,NA,Home Improvement,ON
G10539,Current,2377.4,2014-07-30 12:00:00,NA,Vehicle,BC
G10540,Current,785.505,2014-07-30 12:00:00,NA,Vehicle,ON
G10541,Current,500.567,2014-07-30 12:00:00,NA,Home Improvement,ON
G10542,Current,1289.63,2014-07-30 12:00:00,NA,Home Improvement,BC
G10543,Current,1062.36,2014-07-30 12:00:00,NA,Vehicle,BC
G10544,Current,1302.67,2014-07-30 12:00:00,NA,Vehicle,BC
G10545,Current,1760.77,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10546,Current,706.587,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10547,Current,4676.94,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10548,Current,1200.42,2014-07-30 12:00:00,NA,Home Improvement,AB
G10549,Current,2099.99,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10550,Current,835.54,2014-07-30 12:00:00,NA,Home Improvement,ON
G10551,Current,2218.68,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10552,Current,1043.49,2014-07-30 12:00:00,NA,Home Improvement,AB
G10553,Current,1444.7,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10554,Current,2694.82,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10555,Current,840.987,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10556,Current,1673.03,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10557,Current,3425.34,2014-07-30 12:00:00,NA,Home Improvement,BC
G10558,Current,571.508,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10559,Current,798.585,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10560,Current,408.19,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10561,Current,3532.26,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10562,Current,558.39,2014-07-30 12:00:00,NA,Home Improvement,ON
G10563,Current,474.482,2014-07-30 12:00:00,NA,Home Improvement,ON
G10564,Current,1692.33,2014-07-30 12:00:00,NA,Vehicle,BC
G10565,Current,487.883,2014-07-30 12:00:00,NA,Home Improvement,AB
G10566,Current,2338.16,2014-07-30 12:00:00,NA,Vehicle,BC
G10567,Current,1813.41,2014-07-30 12:00:00,NA,Home Improvement,ON
G10568,Current,2283.86,2014-07-30 12:00:00,NA,Vehicle,AB
G10569,Current,458.558,2014-07-30 12:00:00,NA,Home Improvement,BC
G10570,Current,1158.33,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10571,Current,74.305,2014-07-30 12:00:00,NA,Home Improvement,ON
G10572,Current,197.793,2014-07-30 12:00:00,NA,Home Improvement,ON
G10573,Current,1580.18,2014-07-30 12:00:00,NA,Home Improvement,ON
G10574,Current,1218.39,2014-07-30 12:00:00,NA,Vehicle,AB
G10575,Current,553.537,2014-07-30 12:00:00,NA,Vehicle,AB
G10576,Current,2311.49,2014-07-30 12:00:00,NA,Vehicle,ON
G10577,Current,1360.61,2014-07-30 12:00:00,NA,Home Improvement,ON
G10578,Current,1874.97,2014-07-30 12:00:00,NA,Vehicle,BC
G10579,Current,1861.69,2014-07-30 12:00:00,NA,Home Improvement,ON
G10580,Current,923.682,2014-07-30 12:00:00,NA,Vehicle,AB
G10581,Current,1470.49,2014-07-30 12:00:00,NA,Home Improvement,ON
G10582,Current,705.182,2014-07-30 12:00:00,NA,Home Improvement,ON
G10583,Current,1191.14,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10584,Current,898.373,2014-07-30 12:00:00,NA,Home Improvement,ON
G10585,Current,2850.91,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10586,Current,2084.02,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10587,Current,471.368,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10588,Current,346.325,2014-07-30 12:00:00,NA,Home Improvement,ON
G10589,Current,1238.74,2014-07-30 12:00:00,NA,Home Improvement,ON
G10590,Current,3074.56,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10591,Current,1433.04,2014-07-30 12:00:00,NA,Home Improvement,ON
G10592,Current,292.33,2014-07-30 12:00:00,NA,Home Improvement,ON
G10593,Current,1213.64,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10594,Current,1794.54,2014-07-30 12:00:00,NA,Home Improvement,ON
G10595,Current,806.072,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10596,Current,962.725,2014-07-30 12:00:00,NA,Vehicle,ON
G10597,Current,1944.22,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10598,Current,813.645,2014-07-30 12:00:00,NA,Home Improvement,AB
G10599,Current,2552.29,2014-07-30 12:00:00,NA,Home Improvement,AB
G10600,Current,1326.65,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10601,Current,469.758,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10602,Current,3553.02,2014-07-30 12:00:00,NA,Vehicle,AB
G10603,Current,2303.95,2014-07-30 12:00:00,NA,Home Improvement,AB
G10604,Current,2082.42,2014-07-30 12:00:00,NA,Home Improvement,ON
G10605,Current,1454.38,2014-07-30 12:00:00,NA,Home Improvement,ON
G10606,Current,1869.61,2014-07-30 12:00:00,NA,Home Improvement,ON
G10607,Current,192.083,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10608,Current,751.237,2014-07-30 12:00:00,NA,Vehicle,ON
G10609,Current,654.017,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10610,Current,1311.64,2014-07-30 12:00:00,NA,Home Improvement,AB
G10611,Current,2760.28,2014-07-30 12:00:00,NA,Home Improvement,ON
G10612,Current,1479.15,2014-07-30 12:00:00,NA,Home Improvement,AB
G10613,Current,171.878,2014-07-30 12:00:00,NA,Home Improvement,ON
G10614,Current,1027.16,2014-07-30 12:00:00,NA,Home Improvement,AB
G10615,Current,874.505,2014-07-30 12:00:00,NA,Home Improvement,ON
G10616,Current,1222.96,2014-07-30 12:00:00,NA,Vehicle,BC
G10617,Current,1740.34,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10618,Current,2145.78,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10619,Current,273.543,2014-07-30 12:00:00,NA,Home Improvement,ON
G10620,Current,754.677,2014-07-30 12:00:00,NA,Home Improvement,ON
G10621,Current,1261.44,2014-07-30 12:00:00,NA,Vehicle,BC
G10622,Current,899.648,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10623,Current,1473.72,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10624,Current,916.885,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10625,Current,954.642,2014-07-30 12:00:00,NA,Home Improvement,BC
G10626,Current,1701.63,2014-07-30 12:00:00,NA,Vehicle,ON
G10627,Current,1792.23,2014-07-30 12:00:00,NA,Vehicle,AB
G10628,Current,1573.56,2014-07-30 12:00:00,NA,Vehicle,BC
G10629,Current,2125.64,2014-07-30 12:00:00,NA,Home Improvement,BC
G10630,Current,1112.65,2014-07-30 12:00:00,NA,Home Improvement,AB
G10631,Current,5619.62,2014-07-30 12:00:00,NA,Vehicle,ON
G10632,Current,680.122,2014-07-30 12:00:00,NA,Home Improvement,AB
G10633,Current,674.603,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10634,Current,631.573,2014-07-30 12:00:00,NA,Home Improvement,Other Provinces
G10635,Current,1580.17,2014-07-30 12:00:00,NA,Home Improvement,ON
G10636,Current,1417.13,2014-07-30 12:00:00,NA,Home Improvement,ON
G10637,Current,233.875,2014-07-30 12:00:00,NA,Home Improvement,ON
G10638,Current,1679.71,2014-07-30 12:00:00,NA,Vehicle,ON
G10639,Current,1540.08,2014-07-30 12:00:00,NA,Home Improvement,ON
G10640,Current,1958.29,2014-07-30 12:00:00,NA,Home Improvement,ON
G10641,Current,818.355,2014-07-30 12:00:00,NA,Vehicle,Other Provinces
G10642,Current,686.363,2014-07-30 12:00:00,NA,Home Improvement,ON
G10643,Current,4470.15,2014-07-30 12:00:00,NA,Vehicle,AB
G10644,Current,3968.76,2014-07-30 12:00:00,NA,Vehicle,ON
G10645,Current,1199.02,2014-07-30 12:00:00,NA,Home Improvement,AB
